,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
202,"[[0], [0, 1, 0, 4, 1, 0], [3, 2, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [7, 0, 1, 2, 3, 6, 3, 1, 2, 4, 3, 4, 8, 1, 6, 9, 9, 7]]",1.4251912980555208,"[1, 5, 2, 2, 1, 1, 3, 2, 18]",7,0.701+(((_sig_(0.236*(x[0]-31.24))))|_div_|(((x[0]-33.941))*((_exp_((x[0]-34.81)|_div_|69.97))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
203,"[[0], [0, 1, 1, 1, 3, 0], [3, 1, 1, 1], [1, 1, 3], [0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [7, 1, 5, 5, 4, 4, 2, 6, 4, 5, 7, 4, 0, 2, 3, 5, 2, 8, 4, 5, 9, 2]]",1.4662220498083451,"[1, 3, 1, 2, 0, 0, 4, 1, 19]",6,0.715+(((_exp_((x[0]-54.42)|_div_|64.57)))|_div_|((_exp_((x[0]-40.23)|_div_|52.84)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
204,"[[0], [1, 1, 0, 1, 0, 2, 4], [3, 1, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [7, 2, 0, 7, 2, 1, 2, 1, 9, 2, 7, 8, 6, 5, 7, 3, 3, 8]]",1.4873363628631062,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.720+((_sig_(0.721*(x[0]-21.92)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
205,"[[0], [0, 1, 0, 1, 3, 0, 4, 3], [3, 2, 1, 1], [3, 0], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [2, 3, 0, 3, 4, 7, 1, 9, 8, 3, 3, 1, 2, 7, 3, 0, 3, 4]]",1.5294330517351866,"[1, 8, 3, 2, 3, 1, 1, 2, 10]",7,0.230+(((_sig_(0.347*(x[0]-19.83))))|_div_|(((_exp_(x[0])))*(((x[0]-33.941))-(x[0])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
206,"[[0], [0, 1, 1, 1, 3, 0], [3, 1, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 2, 0, 1, 6, 4, 2, 0, 8, 1, 7, 6, 4, 9, 7, 6, 8, 6]]",1.5554151968471648,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.520+(((_sig_(0.164*(x[0]-20.81))))|_div_|((_exp_((x[0]-76.49)|_div_|76.86)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
207,"[[0], [0, 1, 4, 1, 3, 0], [3, 0, 1, 1], [3, 0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 8, 2, 3, 4, 2, 4, 9, 4, 6, 8, 7, 6, 7, 8, 9, 7]]",1.5985367414614737,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.038+(((_sig_(0.234*(x[0]-24.94))))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
208,"[[0], [0, 2, 2, 1, 0, 0], [3, 1, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [5, 2, 3, 6, 3, 7, 0, 5, 6, 4, 7, 1, 4, 9, 6, 8, 9, 7]]",1.602399819574968,"[1, 3, 1, 0, 0, 0, 2, 1, 11]",5,0.523+((63.70)|_div_|(56.47)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
209,"[[0], [1, 1, 2, 1, 2, 0], [2, 1, 1, 1], [0, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 6, 9, 9, 1, 2, 5, 1, 2, 9, 7, 6, 6, 6, 6, 4, 2, 8]]",1.6136225104143256,"[1, 2, 0, 2, 0, 0, 2, 1, 11]",7,0.069+((_exp_((_exp_((x[0]-91.25)|_div_|12.97))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
210,"[[0], [1, 4, 3, 1, 0, 0], [1, 3, 1, 1], [3, 2, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [8, 4, 8, 8, 5, 2, 1, 1, 2, 6, 7, 1, 7, 9, 7, 2, 9, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",1.6673816140240245,"[1, 1, 0, 1, 0, 0, 1, 2, 10]",5,0.848+((_sig_(0.852*(x[0]-11.26)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
211,"[[0], [1, 4, 0, 2, 3, 1], [3, 3, 1, 1], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 1, 1, 0, 2, 7, 9, 3, 0, 5, 0, 2, 5, 4, 3, 1, 3, 6, 5, 3, 4, 6, 2, 3]]",1.7076723650702232,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.022+((_exp_((x[0]-11.02)|_div_|79.30))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
212,"[[0], [0, 3, 0, 4, 3, 0], [3, 2, 2], [0, 2, 3, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 1, 6, 3, 8, 2, 1, 3, 4, 7, 1, 4, 9, 6, 7, 9, 7]]",1.7899171874423883,"[1, 5, 2, 0, 3, 1, 0, 1, 3]",5,0.021+((x[0])|_div_|(((x[0]-33.941))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
213,"[[0], [0, 1, 0, 0, 3, 0, 3, 3, 4], [3, 2, 1, 1], [3, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [3, 9, 8, 7, 1, 6, 2, 4, 8, 4, 9, 1, 7, 6, 4, 4, 6, 7, 2, 1, 1, 1, 8]]",1.7919278429530412,"[1, 9, 4, 1, 4, 1, 1, 2, 10]",7,0.398+(((_sig_(0.716*(x[0]-24.84))))|_div_|(((x[0])*((x[0])-(x[0])))-((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
214,"[[0], [0, 1, 4, 1, 3, 0, 1, 2], [3, 2, 2, 3, 3], [3, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 6, 6, 2, 7, 2, 0, 1, 5, 4, 9, 1, 4, 9, 1, 8, 3, 7]]",1.7944425898740464,"[1, 3, 1, 1, 1, 1, 1, 2, 10]",6,0.066+(((_sig_(0.272*(x[0]-01.54))))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
215,"[[0], [0, 1, 1, 4, 3, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 8, 3, 1, 0, 1, 7, 1, 7, 2, 4, 9, 4, 8, 3, 4]]",1.8032115453799198,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.020+(((_sig_(0.831*(x[0]-01.71))))|_div_|((_exp_((x[0]-72.49)|_div_|48.34)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
216,"[[0], [1, 1, 0, 3, 0, 0], [3, 2, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [3, 8, 0, 2, 5, 1, 3, 7, 2, 6, 1, 5, 4, 5, 7, 6, 9, 2]]",1.8301417866731133,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.380+((_exp_((x[0]-25.13)|_div_|72.61))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
217,"[[0], [0, 3, 0, 4, 3, 0], [3, 2, 1, 1], [3, 2], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [4, 7, 0, 0, 1, 8, 2, 3, 8, 3, 7, 0, 9, 2, 6, 1, 8, 8]]",1.8854448325671995,"[1, 5, 2, 0, 3, 1, 0, 1, 3]",5,0.470+((x[0])|_div_|(((x[0]-33.941))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
218,"[[0], [0, 1, 0, 1, 1, 0], [3, 2, 2], [3, 1, 3], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 2, 6, 7, 2, 2, 9, 0, 6, 3, 4, 9, 6, 3, 7, 9, 0, 0, 1, 4, 1, 9, 3]]",1.9464805656833455,"[1, 5, 2, 3, 0, 0, 4, 3, 25]",7,0.030+(((_sig_(0.267*(x[0]-22.90))))|_div_|(((_exp_((x[0]-63.49)|_div_|63.79)))*((_sig_(0.001*(x[0]-41.93)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
219,"[[0], [1, 0, 0, 1, 1, 0], [3, 2, 2], [1, 2], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [6, 2, 0, 2, 3, 0, 6, 8, 2, 2, 7, 3, 0, 9, 6, 8, 8, 2]]",2.0081317400931904,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.620+((_exp_((x[0]-23.06)|_div_|82.27))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
220,"[[0], [1, 2, 3, 1, 3], [3, 0, 2, 3, 3, 2, 2, 3], [2, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 3, 2, 4, 1, 2, 5, 4, 3, 1, 6, 4, 9, 5, 6, 1, 1, 5]]",2.0243557893952424,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.532+((_exp_((x[0]-41.25)|_div_|43.16))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
221,"[[0], [0, 1, 4, 1, 3, 0], [3, 1, 1, 1], [1, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 3, 1, 8, 6, 1, 7, 0, 5, 5, 5, 6, 3, 4, 8, 9]]",2.0441520739414205,"[1, 3, 1, 1, 1, 1, 2, 1, 11]",6,0.022+(((_exp_((x[0]-31.86)|_div_|17.05)))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
222,"[[0], [1, 1, 0, 3, 3, 0], [3, 2, 1, 1], [0, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 3, 6, 8, 5, 2, 3, 9, 2, 4, 7, 1, 4, 9, 6, 8, 3, 7]]",2.0457592322752207,"[1, 2, 0, 2, 0, 0, 2, 1, 11]",7,0.036+((_exp_((_exp_((x[0]-85.23)|_div_|92.47))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
223,"[[0], [0, 1, 4, 3, 3, 0], [3, 2, 1, 1], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [5, 7, 7, 2, 8, 4, 2, 8, 2, 7, 7, 6, 4, 2, 6, 3, 6, 6, 7, 1, 7, 6, 5]]",2.0475551922733057,"[1, 3, 1, 1, 1, 1, 2, 1, 11]",6,0.577+(((_exp_((x[0]-28.42)|_div_|82.77)))|_div_|((x[0]-33.941))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
224,"[[0], [1, 0, 0, 1, 3, 0], [3, 2, 1, 1], [1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [7, 4, 5, 4, 1, 7, 2, 5, 1, 0, 4, 9, 0, 6, 1, 0, 8, 5, 7, 5, 6, 2, 4, 0, 2, 9, 7, 7, 4, 2, 2, 0]]",2.0505586311059067,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.745+((_exp_((x[0]-41.72)|_div_|51.04))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
225,"[[0], [1, 1, 2, 1, 3, 0], [3, 1, 2], [1, 3, 1, 1, 2], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [1, 9, 1, 1, 9, 2, 2, 5, 6, 4, 7, 8, 1, 0, 3, 8, 9, 7]]",2.122294269070968,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.191+((_exp_((x[0]-19.22)|_div_|56.47))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
226,"[[0], [0, 2, 2, 1, 3, 0], [3, 2, 2, 3, 3], [2, 3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [4, 2, 5, 2, 2, 4, 1, 1, 2, 3, 7, 1, 6, 6, 7, 3, 3, 8]]",2.18795776083316,"[1, 3, 1, 0, 0, 0, 2, 1, 11]",5,0.425+((22.41)|_div_|(12.37)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
227,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [1, 2, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 6, 2, 7, 6, 2, 7, 7, 0, 7, 9, 5, 2, 6, 3, 1, 7, 4]]",2.196443715239787,"[1, 5, 2, 2, 1, 0, 4, 1, 19]",7,0.026+(((_exp_((x[0]-27.62)|_div_|77.07)))|_div_|(((_exp_((x[0]-95.26)|_div_|31.74)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
228,"[[0], [0, 3, 2, 1, 4, 0], [3, 2, 1, 1], [1, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [1, 2, 8, 2, 3, 9, 3, 7, 8, 7, 7, 6, 4, 4, 8, 5, 5, 6]]",2.2975684778751755,"[1, 3, 1, 0, 1, 0, 1, 1, 7]",5,0.128+((x[0])|_div_|(23.93)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
229,"[[0], [1, 1, 0, 1, 0, 0, 1, 3, 0, 4, 3, 4], [0, 1, 2, 0, 3], [1, 0, 1, 1], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [4, 3, 0, 2, 5, 7, 4, 4, 9, 4, 6, 8, 7, 9, 4, 8, 0, 4, 3, 0, 8, 9, 8, 6, 3, 9, 3, 3, 9, 9]]",2.3297096224076776,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.430+((_exp_((x[0]-25.74)|_div_|49.46))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
230,"[[0], [0, 1, 1, 1, 3, 0, 1, 2], [0, 2, 2, 3, 3, 2, 2, 3], [3, 0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 5, 9, 7, 1, 4, 8, 1, 1, 9, 7, 6, 6, 6, 6, 4, 2, 8]]",2.3591459765452454,"[1, 4, 1, 3, 0, 0, 3, 2, 18]",8,0.059+(((_sig_(0.714*(x[0]-81.19))))+((_exp_((_exp_((x[0]-76.66)|_div_|64.28)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
231,"[[0], [0, 1, 1, 1, 2, 0], [3, 2, 2, 3, 3, 2, 2, 3], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [4, 8, 0, 2, 6, 9, 2, 5, 4, 8, 7, 6, 7, 5, 2, 9, 2, 1]]",2.4476063349169674,"[1, 3, 1, 2, 0, 0, 3, 2, 18]",6,0.480+(((_sig_(0.269*(x[0]-25.48))))|_div_|((_exp_((x[0]-76.75)|_div_|29.21)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
232,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [4, 2, 1, 2, 6, 6, 2, 2, 2, 4, 7, 1, 4, 9, 0, 8, 9, 3]]",2.6664488418704404,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.421+(((_sig_(0.266*(x[0]-22.24))))|_div_|(((_exp_((x[0]-71.49)|_div_|08.93)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
233,"[[0], [0, 1, 1, 2, 3, 1], [0, 2, 1, 1], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 8, 2, 1, 2, 0, 2, 7, 9, 3, 1, 6, 0, 2, 5, 4, 3, 1, 3, 6, 5, 3, 4, 6, 2, 3]]",2.753316242192061,"[1, 3, 1, 2, 0, 0, 4, 1, 19]",6,0.082+(((_exp_((x[0]-12.02)|_div_|79.31)))+((_exp_((x[0]-60.25)|_div_|43.13)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
234,"[[0], [0, 1, 0, 2, 2, 1], [3, 1, 2], [0, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 6, 6, 3, 7, 4, 6, 1, 7, 1, 4, 9, 6, 8, 9, 7, 7]]",2.7676030703187062,"[1, 6, 2, 2, 0, 0, 4, 1, 19]",8,0.023+(((_exp_((66.37)|_div_|(46.17))))-((_exp_((x[0]-14.96)|_div_|89.77)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
235,"[[0], [0, 1, 1, 1, 3, 0], [1, 2, 2], [3, 0, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 5, 0, 5, 7, 7, 2, 5, 5, 8, 4, 4, 4, 8, 7, 3, 5, 0]]",2.831455612132551,"[1, 4, 1, 3, 0, 0, 3, 2, 18]",8,0.050+(((_sig_(0.577*(x[0]-25.58))))-((_exp_((_exp_((x[0]-44.48)|_div_|73.50)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
236,"[[0], [0, 1, 2, 1, 3, 0], [3, 2, 2], [1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 7, 0, 3, 0, 7, 8, 1, 3, 3, 5, 1, 2, 7, 5, 0, 3, 0]]",2.9316816608250886,"[1, 3, 1, 1, 0, 0, 3, 1, 15]",6,0.070+(((_exp_((x[0]-30.78)|_div_|13.35)))|_div_|(12.75)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
237,"[[0], [0, 2, 3, 4, 3, 0], [3, 0, 2], [1, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 2, 0, 0, 2, 1, 2, 4, 7, 1, 6, 6, 7, 3, 3, 8]]",3.1376674222475134,"[1, 3, 1, 0, 1, 0, 1, 1, 7]",5,0.023+((20.02)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
238,"[[0], [1, 1, 0, 1, 2, 0], [3, 2, 1, 1], [1, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 7, 1, 2, 4, 2, 8, 3, 5, 2, 7, 4, 9, 5, 6, 1, 1, 5]]",3.137839799841552,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.071+((_exp_((x[0]-24.28)|_div_|35.27))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
239,"[[0], [0, 1, 0, 1, 4, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [6, 2, 0, 1, 1, 8, 1, 1, 3, 0, 7, 1, 4, 2, 5, 8, 3, 4]]",3.2982640078696206,"[1, 5, 2, 2, 1, 1, 3, 2, 18]",7,0.620+(((_sig_(0.118*(x[0]-11.30))))|_div_|(((_exp_((x[0]-71.42)|_div_|58.34)))*((x[0]-33.941)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
240,"[[0], [0, 1, 1, 1, 0, 0], [3, 1, 1, 1], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0, 2, 7, 2, 8, 2, 2, 1, 7, 7, 7, 3, 2, 2, 6, 3, 8, 7, 4, 1, 1, 4, 5]]",3.4345059682716172,"[1, 3, 1, 2, 0, 0, 4, 1, 19]",6,0.027+(((_exp_((x[0]-28.22)|_div_|17.77)))|_div_|((_exp_((x[0]-32.26)|_div_|38.74)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
241,"[[0], [0, 2, 0, 3, 3, 0], [3, 2, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [5, 2, 5, 2, 5, 7, 2, 1, 2, 9, 7, 1, 2, 9, 2, 8, 9, 9]]",3.606176721890969,"[1, 5, 2, 0, 2, 0, 1, 1, 7]",5,0.525+((25.72)|_div_|((x[0])*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
242,"[[0], [0, 2, 3, 1, 4, 0], [3, 2, 1, 1], [3, 2], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 1, 0, 2, 4, 0, 2, 1, 6, 4, 7, 1, 8, 9, 6, 3, 1, 5]]",3.7645135784090527,"[1, 3, 1, 0, 1, 0, 1, 1, 7]",5,0.010+((24.02)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
243,"[[0], [0, 2, 3, 1, 3, 0], [3, 1, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [4, 2, 0, 2, 5, 9, 2, 2, 1, 4, 3, 6, 4, 5, 7, 6, 8, 6, 0]]",4.122169065772744,"[1, 3, 1, 0, 1, 0, 1, 1, 7]",5,0.420+((25.92)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
244,"[[0], [1, 1, 3, 1, 2, 0], [3, 2, 1, 1], [0, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 3, 2, 3, 4, 4, 9, 7, 5, 2, 1, 6, 2, 6, 2, 0, 4, 9, 0, 0, 5]]",4.244418577148772,"[1, 2, 0, 2, 0, 0, 2, 1, 11]",7,0.023+((_exp_((_exp_((x[0]-23.44)|_div_|97.52))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
245,"[[0], [0, 4, 0, 3, 3, 0], [3, 2, 2, 3, 3, 2, 2, 3], [0, 2], [0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [8, 2, 3, 2, 1, 8, 2, 8, 9, 2, 7, 4, 6, 0, 7, 1, 9, 7]]",4.525272320085566,"[1, 5, 2, 0, 3, 1, 0, 1, 3]",5,0.823+(((x[0]-33.941))|_div_|((x[0])*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
246,"[[0], [0, 1, 0, 1, 1, 0], [3, 2, 1, 1], [3, 1, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 3, 7, 2, 1, 2, 1, 7, 1, 4, 9, 4, 8, 3, 7, 8, 0, 6, 7, 3, 4, 3, 5]]",4.565707084913187,"[1, 5, 2, 3, 0, 0, 5, 2, 26]",7,0.020+(((_sig_(0.237*(x[0]-21.21))))|_div_|(((_exp_((x[0]-71.49)|_div_|48.37)))*((_exp_((x[0]-80.67)|_div_|34.35))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
247,"[[0], [0, 2, 3, 3, 3], [3, 2, 1, 1], [3, 0], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 3, 0, 9, 2, 3, 2, 5, 7, 0, 4, 9, 6, 1, 7, 9]]",4.8499533261842585,"[1, 3, 1, 0, 1, 0, 1, 1, 7]",5,0.030+((30.92)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
248,"[[0], [2, 1, 0, 3, 3, 0], [3, 2, 2], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 2, 0, 5, 2, 2, 1, 0, 2, 7, 7, 6, 6, 7, 3, 3, 8, 4]]",5.193236661412321,"[1, 1, 0, 0, 0, 0, 1, 1, 7]",4,0.022+(05.22),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
249,"[[0], [0, 4, 3, 1, 4, 0], [3, 2, 1, 1], [3, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 5, 4, 2, 9, 2, 4, 7, 1, 6, 6, 7, 3, 3, 8]]",5.320372411515507,"[1, 3, 1, 0, 2, 1, 0, 1, 3]",4,0.020+(((x[0]-33.941))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
250,"[[0], [0, 4, 3, 2, 1, 4, 0, 1, 0, 3, 0, 0, 3, 0, 3, 4, 3, 3], [3, 1, 2], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 2, 4, 1, 3, 2, 1, 7, 0, 9, 9, 5, 6, 7, 4, 6, 9]]",5.320528230599985,"[1, 3, 1, 0, 2, 1, 0, 1, 3]",4,0.022+(((x[0]-33.941))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
251,"[[0], [0, 4, 3, 1, 3, 0], [3, 2, 2], [1, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 3, 2, 3, 4, 2, 2, 1, 4, 7, 6, 4, 5, 7, 6, 8, 6]]",5.320606420353741,"[1, 3, 1, 0, 2, 1, 0, 1, 3]",4,0.023+(((x[0]-33.941))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
252,"[[0], [0, 4, 0, 1, 3, 0], [3, 2, 2, 3, 3, 2, 2, 3], [1, 1, 3, 1, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 6, 0, 0, 6, 5, 2, 7, 2, 9, 1, 1, 0, 5, 4, 8, 9, 2, 6]]",5.863510864750246,"[1, 5, 2, 1, 2, 1, 2, 1, 11]",7,0.060+(((x[0]-33.941))|_div_|(((_exp_((x[0]-06.52)|_div_|72.91)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
253,"[[0], [0, 1, 0, 1, 3, 0], [3, 3, 2], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [9, 3, 5, 3, 8, 7, 8, 9, 3, 5, 5, 1, 7, 7, 3, 3, 9, 4]]",6.1148066565952535,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.935+(((_sig_(0.387*(x[0]-89.35))))|_div_|(((_exp_((x[0]-51.77)|_div_|33.94)))|_div_|(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
254,"[[0], [1, 1, 3, 4, 2, 0], [0, 3, 1, 1], [0, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 8, 9, 1, 3, 7, 2, 8, 0, 9, 7, 6, 4, 9, 6, 8, 3, 7]]",6.649879307339912,"[1, 2, 0, 2, 0, 0, 2, 1, 11]",7,0.089+((_exp_((_exp_((x[0]-13.72)|_div_|80.97))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
255,"[[0], [0, 4, 0, 1, 3, 1], [3, 2, 1, 1], [2, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 3, 3, 5, 9, 2, 5, 4, 3, 0, 9, 6, 4, 2, 2]]",6.882237397810914,"[1, 5, 2, 1, 2, 1, 2, 1, 11]",7,0.020+(((x[0]-33.941))|_div_|(((_exp_((x[0]-23.35)|_div_|92.54)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
256,"[[0], [1, 1, 3, 1, 4, 0], [3, 2, 1, 1], [2, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 3, 5, 3, 2, 1, 9, 0, 7, 8, 6, 6, 7, 7, 3, 8]]",7.482497536352497,"[1, 1, 0, 1, 0, 0, 2, 1, 11]",5,0.020+((_exp_((x[0]-35.32)|_div_|19.07))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
