1544	6.499947e-03	3.174871e+00	5.456067e+01
1545	6.499947e-03	6.273180e-01	2.038777e+00
1546	6.499947e-03	1.092418e+00	1.573176e+01
1547	6.499947e-03	6.070903e-01	1.970885e+00
1548	6.499947e-03	6.227432e-01	2.619803e+00
1549	6.499947e-03	7.279443e-01	2.338129e+00
1550	6.499947e-03	7.609330e-01	4.726478e+00
1551	6.499947e-03	5.151199e+00	9.787304e+01
1552	6.499947e-03	1.514132e+00	2.336073e+01
1553	6.499947e-03	6.261317e-01	2.203094e+00
1554	6.499947e-03	6.978692e-01	2.543511e+00
1555	6.499947e-03	1.463286e+00	2.073661e+01
1556	6.499947e-03	8.174875e-01	4.285611e+00
1557	6.499947e-03	5.695333e-01	2.190444e+00
1558	6.499947e-03	1.010261e+00	1.246078e+01
1559	6.499947e-03	6.641945e-01	2.637395e+00
1560	6.499947e-03	7.254115e-01	3.640698e+00
1561	6.499947e-03	6.115296e-01	1.570256e+00
1562	6.499947e-03	6.340871e-01	2.049847e+00
1563	6.499947e-03	6.609684e-01	2.730410e+00
1564	6.499947e-03	5.674563e-01	1.915355e+00
1565	6.499947e-03	2.599768e+00	4.803252e+01
1566	6.499947e-03	8.946326e-01	8.635903e+00
1567	6.499947e-03	7.287836e-01	2.937710e+00
1568	6.499947e-03	1.071687e+00	9.136084e+00
1569	6.499947e-03	1.188077e+01	3.227412e+02
1570	6.499947e-03	6.128090e-01	1.908347e+00
1571	6.499947e-03	5.322472e-01	1.125226e+00
1572	6.499947e-03	9.123988e-01	8.673059e+00
1573	6.499947e-03	5.402024e-01	1.585709e+00
1574	6.499947e-03	6.448309e-01	2.456554e+00
1575	6.499947e-03	1.126887e+00	1.321473e+01
1576	6.499947e-03	6.281427e-01	3.239670e+00
1577	6.499947e-03	6.657234e-01	2.133985e+00
1578	6.499947e-03	9.328044e-01	8.921697e+00
1579	6.499947e-03	1.035434e+00	8.697453e+00
1580	6.499947e-03	1.678874e+00	2.759806e+01
1581	6.499947e-03	1.165892e+00	1.313030e+01
1582	6.499947e-03	2.100012e+00	3.879777e+01
1583	6.499947e-03	1.161130e+00	1.718678e+01
1584	6.499947e-03	1.531702e+00	2.398846e+01
1585	6.499947e-03	7.708545e-01	3.885870e+00
1586	6.499947e-03	6.797591e+00	1.967418e+02
1587	6.499947e-03	6.685552e-01	2.361808e+00
1588	6.499947e-03	1.585579e+03	5.009035e+04
1589	6.499947e-03	6.449694e-01	2.888674e+00
1590	6.499947e-03	6.370921e-01	2.547729e+00
1591	6.499947e-03	8.518579e-01	7.205983e+00
1592	6.499947e-03	1.117137e+00	1.365081e+01
1593	6.499947e-03	8.755978e-01	8.550159e+00
1594	6.499947e-03	6.114757e-01	1.898154e+00
1595	6.499947e-03	8.427725e-01	7.048948e+00
1596	6.499947e-03	1.051298e+00	9.122739e+00
1597	6.499947e-03	7.735116e-01	6.095258e+00
1598	6.499947e-03	6.315056e-01	3.368989e+00
1599	6.499947e-03	9.864540e-01	1.000482e+01
1600	6.499947e-03	1.011071e+00	9.116698e+00
1601	6.499947e-03	2.047657e+00	3.922859e+01
1602	6.499947e-03	1.059323e+00	9.540334e+00
1603	6.499947e-03	7.773569e-01	6.643425e+00
1604	6.499947e-03	7.338868e-01	3.790482e+00
1605	6.499947e-03	1.131066e+00	1.805255e+01
1606	6.499947e-03	1.021454e+00	8.987167e+00
1607	6.499947e-03	8.171191e-01	8.317159e+00
1608	6.499947e-03	6.532670e-01	2.123439e+00
1609	6.499947e-03	9.347847e-01	8.861049e+00
1610	6.499947e-03	9.706485e-01	1.117729e+01
1611	6.499947e-03	2.171198e+00	4.662049e+01
1612	6.499947e-03	6.224910e-01	1.738123e+00
1613	6.499947e-03	6.411858e-01	2.012287e+00
1614	6.499947e-03	3.736764e+00	6.089955e+01
1615	6.499947e-03	6.663003e-01	2.139447e+00
1616	6.499947e-03	7.843923e-01	3.595560e+00
1617	6.499947e-03	1.758770e+00	3.842872e+01
1618	6.499947e-03	8.983508e-01	7.234287e+00
1619	6.499947e-03	7.327482e-01	2.721942e+00
1620	6.499947e-03	1.596464e+00	1.689784e+01
1621	6.499947e-03	2.508649e+00	5.565136e+01
1622	6.499947e-03	6.133814e+01	1.900502e+03
1623	6.499947e-03	9.449943e-01	8.610879e+00
1624	6.499947e-03	7.549188e-01	3.041481e+00
1625	6.499947e-03	5.786973e-01	1.455901e+00
1626	6.499947e-03	1.748238e+00	2.854107e+01
1627	6.499947e-03	7.342597e-01	2.674235e+00
1628	6.499947e-03	1.068222e+00	1.106579e+01
1629	6.499947e-03	7.249893e-01	3.922543e+00
1630	6.499947e-03	9.850232e-01	7.890480e+00
1631	6.499947e-03	1.492891e+00	1.857855e+01
1632	6.499947e-03	6.356292e-01	2.556434e+00
1633	6.499947e-03	1.743639e+03	5.508232e+04
1634	6.499947e-03	9.861046e-01	6.971814e+00
1635	6.499947e-03	2.218497e+01	6.729887e+02
1636	6.499947e-03	1.097493e+01	3.235981e+02
1637	6.499947e-03	6.862331e-01	2.468230e+00
1638	6.499947e-03	1.006697e+00	1.172804e+01
1639	6.499947e-03	9.937821e-01	7.955331e+00
1640	6.499947e-03	2.527359e+00	5.309909e+01
1641	6.499947e-03	1.381773e+00	1.980115e+01
1642	6.499947e-03	7.252304e-01	2.927250e+00
1643	6.499947e-03	1.482169e+00	1.699843e+01
1644	6.499947e-03	7.254475e-01	3.574927e+00
1645	6.499947e-03	6.537848e-01	2.202430e+00
1646	6.499947e-03	7.931270e+00	2.267026e+02
1647	6.499947e-03	6.895149e+01	2.158582e+03
1648	6.499947e-03	1.021901e+00	8.052881e+00
1649	6.499947e-03	2.090682e+00	4.633998e+01
1650	6.499947e-03	6.987548e-01	2.907857e+00
1651	6.499947e-03	1.333795e+00	1.325825e+01
1652	6.499947e-03	7.159474e-01	2.590921e+00
1653	6.499947e-03	7.635320e-01	3.619894e+00
1654	6.499947e-03	7.392330e-01	3.274429e+00
1655	6.499947e-03	5.807732e-01	1.667873e+00
1656	6.499947e-03	3.085898e+00	7.762992e+01
1657	6.499947e-03	1.160821e+00	1.586706e+01
1658	6.499947e-03	1.168819e+00	1.214869e+01
1659	6.499947e-03	9.809020e-01	8.958404e+00
1660	6.499947e-03	1.077261e+00	8.638989e+00
1661	6.499947e-03	2.131634e+00	4.769868e+01
1662	6.499947e-03	6.621056e-01	1.931580e+00
1663	6.499947e-03	7.473487e-01	2.935164e+00
1664	6.499947e-03	5.703521e+00	1.599394e+02
1665	6.499947e-03	7.130090e-01	3.276725e+00
1666	6.499947e-03	6.758816e-01	1.930568e+00
1667	6.499947e-03	2.430029e+00	5.218427e+01
1668	6.499947e-03	3.044071e+00	7.574891e+01
1669	6.499947e-03	6.726898e-01	2.398499e+00
1670	6.499947e-03	1.042812e+00	8.777437e+00
1671	6.499947e-03	6.804619e-01	2.685556e+00
1672	6.499947e-03	9.691111e+01	2.665940e+03
1673	6.499947e-03	3.555194e+01	1.094097e+03
1674	6.499947e-03	8.356552e-01	8.607484e+00
1675	6.499947e-03	2.094352e+00	3.860067e+01
1676	6.499947e-03	6.617578e-01	2.659175e+00
1677	6.499947e-03	1.468938e+01	4.276913e+02
1678	6.499947e-03	2.695143e+00	5.332745e+01
1679	6.499947e-03	5.929822e-01	2.163898e+00
1680	6.499947e-03	5.930475e-01	1.922264e+00
1681	6.499947e-03	2.029584e+00	4.021000e+01
1682	6.499947e-03	2.694277e+00	4.905786e+01
1683	6.499947e-03	4.075864e+00	9.327424e+01
1684	6.499947e-03	1.160533e+00	8.487612e+00
1685	6.499947e-03	2.125287e+00	3.927741e+01
1686	6.499947e-03	2.061377e+00	2.808835e+01
1687	6.499947e-03	6.527154e-01	3.442914e+00
1688	6.499947e-03	5.366186e-01	1.127782e+00
1689	6.499947e-03	8.860068e-01	8.246776e+00
1690	6.499947e-03	1.043625e+00	1.011582e+01
1691	6.499947e-03	6.148281e-01	1.959715e+00
1692	6.499947e-03	6.730599e-01	2.679978e+00
1693	6.499947e-03	9.658983e-01	6.813194e+00
1694	6.499947e-03	6.727341e-01	2.579104e+00
1695	6.499947e-03	7.778783e-01	2.936729e+00
1696	6.499947e-03	6.155672e-01	1.582098e+00
1697	6.499947e-03	5.867558e-01	1.713619e+00
1698	6.499947e-03	2.195078e+00	4.686823e+01
1699	6.499947e-03	1.978891e+00	3.873116e+01
1700	6.499947e-03	6.947978e-01	2.434079e+00
1701	6.499947e-03	8.936555e-01	6.890338e+00
1702	6.499947e-03	5.721197e-01	1.834443e+00
1703	6.499947e-03	1.021407e+00	9.031357e+00
1704	6.499947e-03	8.609238e-01	8.445028e+00
1705	6.499947e-03	8.677092e-01	8.407158e+00
1706	6.499947e-03	7.642778e+00	2.206823e+02
1707	6.499947e-03	9.357621e-01	9.650383e+00
1708	6.499947e-03	1.004016e+00	7.272953e+00
1709	6.499947e-03	9.264732e-01	8.518533e+00
1710	6.499947e-03	9.414831e-01	8.370412e+00
1711	6.499947e-03	9.182284e-01	7.371146e+00
1712	6.499947e-03	2.174611e+00	3.908857e+01
1713	6.499947e-03	7.705593e-01	3.196004e+00
1714	6.499947e-03	8.290014e-01	3.927995e+00
1715	6.499947e-03	2.564878e+00	5.524684e+01
1716	6.499947e-03	8.984538e-01	8.477255e+00
1717	6.499947e-03	6.248361e-01	2.548826e+00
1718	6.499947e-03	7.944648e-01	3.997813e+00
1719	6.499947e-03	6.262095e-01	1.972161e+00
1720	6.499947e-03	2.189546e+00	3.826500e+01
1721	6.499947e-03	2.143332e+00	4.616885e+01
1722	6.499947e-03	7.150508e-01	2.965883e+00
1723	6.499947e-03	7.958277e-01	6.843197e+00
1724	6.499947e-03	6.130883e-01	2.144370e+00
1725	6.499947e-03	1.178215e+00	1.121502e+01
1726	6.499947e-03	1.343396e+00	1.516820e+01
1727	6.499947e-03	6.727151e-01	2.819747e+00
1728	6.499947e-03	1.081828e+00	8.879419e+00
1729	6.499947e-03	1.370888e+00	1.971271e+01
1730	6.499947e-03	1.213378e+00	1.192114e+01
1731	6.499947e-03	5.833341e-01	1.993291e+00
1732	6.499947e-03	6.835642e-01	1.949689e+00
1733	6.499947e-03	8.648385e-01	8.660284e+00
1734	6.499947e-03	5.840546e-01	1.960643e+00
1735	6.499947e-03	5.549799e-01	1.295621e+00
1736	6.499947e-03	9.004124e-01	7.666581e+00
1737	6.499947e-03	5.796830e-01	2.270541e+00
1738	6.499947e-03	6.363177e-01	2.517210e+00
1739	6.499947e-03	8.857547e-01	8.576938e+00
1740	6.499947e-03	7.136735e-01	3.010599e+00
1741	6.499947e-03	6.736945e-01	2.133497e+00
1742	6.499947e-03	6.932925e-01	3.010100e+00
1743	6.499947e-03	1.534073e+00	2.124723e+01
1744	6.499947e-03	5.683181e-01	1.868790e+00
1745	6.499947e-03	4.257637e+00	1.054684e+02
1746	6.499947e-03	6.036077e-01	1.954686e+00
1747	6.499947e-03	5.667172e-01	1.721169e+00
1748	6.499947e-03	9.713531e-01	9.789343e+00
1749	6.499947e-03	9.259595e-01	8.606000e+00
1750	6.499947e-03	6.203126e-01	2.573103e+00
1751	6.499947e-03	9.787030e-01	8.852810e+00
1752	6.499947e-03	1.215881e+00	1.032351e+01
1753	6.499947e-03	6.182930e-01	2.337953e+00
1754	6.499947e-03	8.918950e-01	7.618837e+00
1755	6.499947e-03	8.203530e-01	7.677865e+00
1756	6.499947e-03	7.711919e-01	2.734070e+00
1757	6.499947e-03	8.837739e-01	8.512137e+00
1758	6.499947e-03	1.161346e+00	1.361912e+01
1759	6.499947e-03	1.282683e+00	1.370425e+01
1760	6.499947e-03	9.322570e-01	1.223363e+01
1761	6.499947e-03	6.072630e-01	2.448002e+00
1762	6.499947e-03	6.648664e-01	2.785730e+00
1763	6.499947e-03	6.412921e-01	2.094538e+00
1764	6.499947e-03	6.126538e-01	2.326513e+00
1765	6.499947e-03	1.084740e+00	9.547342e+00
1766	6.499947e-03	2.337371e+00	4.820264e+01
1767	6.499947e-03	6.586987e-01	1.800011e+00
1768	6.499947e-03	1.128280e+00	1.947096e+01
1769	6.499947e-03	2.248268e+00	4.663452e+01
1770	6.499947e-03	5.798424e+00	1.661775e+02
1771	6.499947e-03	8.896414e-01	8.573935e+00
1772	6.499947e-03	1.310814e+00	1.272845e+01
1773	6.499947e-03	8.047525e-01	7.909012e+00
1774	6.499947e-03	6.496959e-01	2.248312e+00
1775	6.499947e-03	6.518785e-01	2.432780e+00
1776	6.499947e-03	5.429080e-01	1.352146e+00
1777	6.499947e-03	6.336169e-01	1.568639e+00
1778	6.499947e-03	6.510475e-01	3.858746e+00
1779	6.499947e-03	2.158162e+00	4.659168e+01
1780	6.499947e-03	8.561743e-01	6.716612e+00
1781	6.499947e-03	8.293179e-01	4.774330e+00
1782	6.499947e-03	5.416618e-01	1.809094e+00
1783	6.499947e-03	5.773504e-01	1.667959e+00
1784	6.499947e-03	2.098789e+00	4.657795e+01
1785	6.499947e-03	1.795804e+00	2.792726e+01
1786	6.499947e-03	7.462834e-01	5.994799e+00
1787	6.499947e-03	8.908698e-01	8.804332e+00
1788	6.499947e-03	1.043433e+00	9.810121e+00
1789	6.499947e-03	7.941670e-01	8.311986e+00
1790	6.499947e-03	9.793904e-01	1.105646e+01
1791	6.499947e-03	6.928829e-01	2.649700e+00
1792	6.499947e-03	6.697108e-01	2.838889e+00
1793	6.499947e-03	8.534279e-01	8.774769e+00
1794	6.499947e-03	6.967294e-01	2.854268e+00
1795	6.499947e-03	3.776747e+00	9.691271e+01
1796	6.499947e-03	8.349562e-01	8.482919e+00
1797	6.499947e-03	7.703707e-01	4.883032e+00
1798	6.499947e-03	6.472497e-01	2.962322e+00
1799	6.499947e-03	7.796537e-01	8.292195e+00
1800	6.499947e-03	6.430420e-01	2.168624e+00
1801	6.499947e-03	5.179340e-01	1.256033e+00
1802	6.499947e-03	6.169663e-01	2.438545e+00
1803	6.499947e-03	1.103724e+00	1.156307e+01
1804	6.499947e-03	2.043836e+00	4.653687e+01
1805	6.499947e-03	6.274920e-01	2.249652e+00
1806	6.499947e-03	5.840264e-01	2.130568e+00
1807	6.499947e-03	6.655406e-01	3.400428e+00
1808	6.499947e-03	6.156184e-01	2.472881e+00
1809	6.499947e-03	9.045823e-01	8.610323e+00
1810	6.499947e-03	2.061059e+00	4.276173e+01
1811	6.499947e-03	2.458435e+00	5.702709e+01
1812	6.499947e-03	6.240538e-01	2.288304e+00
1813	6.499947e-03	9.827719e-01	9.087566e+00
1814	6.499947e-03	5.842610e-01	1.915842e+00
1815	6.499947e-03	7.256959e-01	3.097798e+00
1816	6.499947e-03	9.011221e-01	8.238869e+00
1817	6.499947e-03	1.200098e+00	1.672141e+01
1818	6.499947e-03	6.193660e-01	2.120333e+00
1819	6.499947e-03	4.831412e-01	1.270738e+00
1820	6.499947e-03	4.855043e-01	1.162623e+00
1821	6.499947e-03	9.243272e-01	1.337924e+01
1822	6.499947e-03	1.262114e+01	3.617211e+02
1823	6.499947e-03	5.514157e-01	1.274361e+00
1824	6.499947e-03	6.582051e-01	2.903355e+00
1825	6.499947e-03	5.563365e-01	1.957808e+00
1826	6.499947e-03	6.412908e-01	2.296399e+00
1827	6.499947e-03	1.176565e+00	1.389642e+01
1828	6.499947e-03	1.250111e+00	1.286172e+01
1829	6.499947e-03	9.661401e-01	1.117454e+01
1830	6.499947e-03	5.605371e-01	2.082091e+00
1831	6.499947e-03	2.924501e+00	5.177135e+01
1832	6.499947e-03	6.218669e-01	2.046551e+00
1833	6.499947e-03	5.418339e-01	1.818638e+00
1834	6.499947e-03	7.270931e-01	6.287906e+00
1835	6.499947e-03	3.705377e+00	9.070081e+01
1836	6.499947e-03	9.984933e-01	9.663278e+00
1837	6.499947e-03	5.476661e-01	1.286535e+00
1838	6.499947e-03	1.205730e+00	1.817114e+01
1839	6.499947e-03	7.340196e-01	3.416677e+00
1840	6.499947e-03	6.976717e-01	3.129372e+00
1841	6.499947e-03	6.965608e-01	3.283724e+00
1842	6.499947e-03	5.860601e-01	1.916796e+00
1843	6.499947e-03	5.880691e-01	2.475564e+00
1844	6.499947e-03	5.693908e-01	2.100948e+00
1845	6.499947e-03	5.328179e-01	1.507200e+00
1846	6.499947e-03	7.821215e-01	8.296490e+00
1847	6.499947e-03	7.973203e-01	8.342279e+00
1848	6.499947e-03	6.420345e-01	2.911893e+00
1849	6.499947e-03	6.505390e-01	1.779666e+00
1850	6.499947e-03	8.968261e-01	8.542648e+00
1851	6.499947e-03	5.846217e-01	2.363793e+00
1852	6.499947e-03	7.813890e-01	3.568255e+00
1853	6.499947e-03	7.786499e-01	5.956191e+00
1854	6.499947e-03	5.568971e-01	1.718767e+00
1855	6.499947e-03	5.846848e-01	2.197691e+00
1856	6.499947e-03	5.793181e-01	2.230271e+00
1857	6.499947e-03	6.292763e-01	2.423219e+00
1858	6.499947e-03	5.798121e-01	2.026783e+00
1859	6.499947e-03	7.654917e-01	3.355383e+00
1860	6.499947e-03	6.950816e-01	4.510857e+00
1861	6.499947e-03	3.703802e+00	9.307711e+01
1862	6.499947e-03	5.302715e-01	1.244944e+00
1863	6.499947e-03	7.008620e-01	3.406692e+00
1864	6.499947e-03	8.412138e-01	8.483965e+00
1865	6.499947e-03	7.727284e-01	3.233836e+00
1866	6.499947e-03	6.339851e-01	2.756753e+00
1867	6.499947e-03	1.186850e+00	1.757261e+01
1868	6.499947e-03	5.528602e-01	1.846648e+00
1869	6.499947e-03	1.642165e+00	3.409777e+01
1870	6.499947e-03	5.910493e-01	2.104100e+00
1871	6.499947e-03	6.517573e-01	4.368169e+00
1872	6.499947e-03	5.646467e-01	1.878929e+00
1873	6.499947e-03	1.045250e+00	1.103711e+01
1874	6.499947e-03	5.309130e-01	1.192998e+00
1875	6.499947e-03	8.812205e-01	8.791592e+00
1876	6.499947e-03	5.810771e-01	1.474626e+00
1877	6.499947e-03	6.609801e-01	2.188023e+00
1878	6.499947e-03	9.649613e-01	8.425055e+00
1879	6.499947e-03	4.791435e-01	1.148903e+00
1880	6.499947e-03	8.410769e-01	8.021099e+00
1881	6.499947e-03	8.650302e-01	7.703188e+00
1882	6.499947e-03	1.072835e+00	1.191332e+01
1883	6.499947e-03	6.799684e-01	2.851984e+00
1884	6.499947e-03	6.536780e-01	2.209811e+00
1885	6.499947e-03	9.407042e-01	9.015716e+00
1886	6.499947e-03	5.668960e-01	1.407168e+00
1887	6.499947e-03	5.746103e-01	1.880039e+00
1888	6.499947e-03	5.353531e-01	2.283778e+00
1889	6.499947e-03	4.808766e-01	1.072324e+00
1890	6.499947e-03	1.979218e+00	3.903994e+01
1891	6.499947e-03	5.895409e-01	3.017253e+00
1892	6.499947e-03	7.037024e-01	2.960245e+00
1893	6.499947e-03	5.408961e-01	1.549576e+00
1894	6.499947e-03	5.572608e-01	2.304255e+00
1895	6.499947e-03	6.294488e-01	2.627918e+00
1896	6.499947e-03	7.076128e-01	6.185788e+00
1897	6.499947e-03	6.866883e-01	2.530072e+00
1898	6.499947e-03	5.191063e-01	1.059386e+00
1899	6.499947e-03	5.320684e-01	1.625004e+00
1900	6.499947e-03	6.268325e-01	3.056504e+00
1901	6.499947e-03	5.786822e-01	2.214288e+00
1902	6.499947e-03	1.300479e+00	1.824725e+01
1903	6.499947e-03	6.340372e-01	3.889105e+00
1904	6.499947e-03	4.704760e-01	1.089996e+00
1905	6.499947e-03	5.319613e-01	1.937596e+00
1906	6.499947e-03	8.388323e-01	8.763608e+00
1907	6.499947e-03	5.846860e-01	2.041018e+00
1908	6.499947e-03	9.319189e+00	2.688741e+02
1909	6.499947e-03	5.224304e-01	1.913845e+00
1910	6.499947e-03	3.650559e+00	9.849270e+01
1911	6.499947e-03	5.029056e-01	1.278284e+00
1912	6.499947e-03	6.537389e-01	3.018245e+00
1913	6.499947e-03	5.745354e-01	2.353897e+00
1914	6.499947e-03	7.628120e-01	6.246007e+00
1915	6.499947e-03	8.220674e+01	2.564862e+03
1916	6.499947e-03	5.219959e-01	1.809229e+00
1917	6.499947e-03	5.275697e-01	1.727187e+00
1918	6.499947e-03	8.243815e-01	8.516770e+00
1919	6.499947e-03	6.553420e-01	2.808854e+00
1920	6.499947e-03	6.227798e-01	2.211218e+00
1921	6.499947e-03	5.798110e-01	2.184038e+00
1922	6.499947e-03	6.110952e-01	2.913294e+00
1923	6.499947e-03	5.716070e-01	1.974165e+00
1924	6.499947e-03	8.722085e-01	7.143859e+00
1925	6.499947e-03	5.329892e-01	1.851377e+00
1926	6.499947e-03	8.960276e-01	9.081058e+00
1927	6.499947e-03	4.859569e-01	1.147718e+00
1928	6.499947e-03	5.454426e-01	1.829813e+00
1929	6.499947e-03	5.688681e-01	2.157305e+00
1930	6.499947e-03	8.030685e-01	8.429486e+00
1931	6.499947e-03	7.937890e+00	2.322674e+02
1932	6.499947e-03	5.439946e-01	2.513742e+00
1933	6.499947e-03	1.090230e+00	1.168745e+01
1934	6.499947e-03	5.829248e-01	2.362439e+00
1935	6.499947e-03	6.007019e-01	2.376944e+00
1936	6.499947e-03	6.477580e-01	5.654386e+00
1937	6.499947e-03	5.192142e-01	1.191970e+00
1938	6.499947e-03	6.232930e-01	2.586230e+00
1939	6.499947e-03	5.537895e-01	1.635216e+00
1940	6.499947e-03	8.776800e-01	1.149261e+01
1941	6.499947e-03	5.398001e-01	2.286117e+00
1942	6.499947e-03	5.578188e-01	2.025083e+00
1943	6.499947e-03	5.789065e-01	1.679910e+00
1944	6.499947e-03	6.629659e-01	2.925498e+00
1945	6.499947e-03	2.396434e+00	4.721494e+01
1946	6.499947e-03	7.360991e-01	6.852996e+00
1947	6.499947e-03	7.679299e-01	8.364919e+00
1948	6.499947e-03	6.307615e-01	3.124260e+00
1949	6.499947e-03	5.123484e-01	1.739339e+00
1950	6.499947e-03	7.624299e-01	8.213609e+00
1951	6.499947e-03	8.689643e-01	8.794100e+00
1952	6.499947e-03	2.319804e+00	5.294320e+01
1953	6.499947e-03	9.841999e-01	1.324105e+01
1954	6.499947e-03	5.700859e-01	1.429117e+00
1955	6.499947e-03	8.212229e-01	8.416912e+00
1956	6.499947e-03	7.669972e-01	8.499013e+00
1957	6.499947e-03	1.076933e+00	1.180666e+01
1958	6.499947e-03	8.247313e-01	8.410897e+00
1959	6.499947e-03	5.831009e-01	1.841590e+00
1960	6.499947e-03	5.673613e-01	2.389149e+00
1961	6.499947e-03	2.959813e+00	5.486059e+01
1962	6.499947e-03	5.597241e-01	1.919667e+00
1963	6.499947e-03	4.963690e-01	1.727682e+00
1964	6.499947e-03	1.022625e+00	1.578887e+01
1965	6.499947e-03	5.449162e-01	1.883032e+00
1966	6.499947e-03	8.895359e-01	8.566083e+00
1967	6.499947e-03	9.801646e-01	1.167787e+01
1968	6.499947e-03	4.846831e-01	1.735015e+00
1969	6.499947e-03	4.650999e-01	1.698612e+00
1970	6.499947e-03	5.240903e-01	2.013223e+00
1971	6.499947e-03	5.304831e-01	2.156764e+00
1972	6.499947e-03	6.279945e-01	2.438661e+00
1973	6.499947e-03	4.639951e-01	9.770251e-01
1974	6.499947e-03	7.605865e-01	7.004834e+00
1975	6.499947e-03	5.520711e-01	2.197034e+00
1976	6.499947e-03	2.073310e+00	4.664912e+01
1977	6.499947e-03	5.545614e-01	1.727703e+00
1978	6.499947e-03	5.167299e-01	1.769645e+00
1979	6.499947e-03	4.349375e-01	9.304478e-01
1980	6.499947e-03	5.316066e-01	2.136027e+00
1981	6.499947e-03	5.026055e+01	1.568840e+03
1982	6.499947e-03	5.110287e-01	1.838471e+00
1983	6.499947e-03	5.844940e-01	2.125488e+00
1984	6.499947e-03	4.822275e-01	1.192755e+00
1985	6.499947e-03	5.083998e-01	2.137731e+00
1986	6.499947e-03	6.540718e-01	3.564211e+00
1987	6.499947e-03	4.894434e-01	1.350274e+00
1988	6.499947e-03	4.554461e-01	9.726244e-01
1989	6.499947e-03	4.378714e-01	8.182427e-01
1990	6.499947e-03	5.402311e-01	1.550345e+00
1991	6.499947e-03	5.200319e+00	1.488934e+02
1992	6.499947e-03	2.047102e+00	4.512526e+01
1993	6.499947e-03	4.443747e-01	9.180832e-01
1994	6.499947e-03	2.626851e+00	5.643770e+01
1995	6.499947e-03	9.277072e+00	2.672260e+02
1996	6.499947e-03	1.812722e+00	3.866939e+01
1997	6.499947e-03	5.524901e-01	2.110839e+00
1998	6.499947e-03	6.492136e-01	4.715572e+00
1999	6.499947e-03	6.503038e-01	8.263082e+00
2000	6.499947e-03	6.953814e-01	8.335717e+00
